0.9200000000	 2.4224964024
0.9300000000	 2.4482573664
0.9400000000	 2.4740909401
0.9500000000	 2.4999958495
0.9600000000	 2.5259708080
0.9700000000	 2.5520145160
0.9800000000	 2.5781256612
0.9900000000	 2.6043029178
1.0000000000	 2.6305449470
1.0100000000	 2.6568503965
1.0200000000	 2.6832179004
1.0300000000	 2.7096460794
1.0400000000	 2.7361335402
1.0500000000	 2.7626788756
1.0600000000	 2.7892806644
1.0700000000	 2.8159374710
1.0800000000	 2.8426478457
1.0900000000	 2.8694103242
1.1000000000	 2.8962234274
1.1100000000	 2.9230856617
1.1200000000	 2.9499955183
1.1300000000	 2.9769514735
1.1400000000	 3.0039519883
1.1500000000	 3.0309955081
1.1600000000	 3.0580804632
1.1700000000	 3.0852052678
1.1800000000	 3.1123683205
1.1900000000	 3.1395680037
1.2000000000	 3.1668026838
1.2100000000	 3.1940707106
1.2200000000	 3.2213704177
1.2300000000	 3.2487001219
1.2400000000	 3.2760581231
1.2500000000	 3.3034427043
1.2600000000	 3.3308521314
1.2700000000	 3.3582846527
1.2800000000	 3.3857384992
1.2900000000	 3.4132118842
1.3000000000	 3.4407030031
1.3100000000	 3.4682100331
1.3200000000	 3.4957311334
1.3300000000	 3.5232644448
1.3400000000	 3.5508080892
1.3500000000	 3.5783601701
1.3600000000	 3.6059187718
1.3700000000	 3.6334819595
1.3800000000	 3.6610477791
1.3900000000	 3.6886142569
1.4000000000	 3.7161793995
1.4100000000	 3.7437411935
1.4200000000	 3.7712976054
1.4300000000	 3.7988465814
1.4400000000	 3.8263860473
1.4500000000	 3.8539139077
1.4600000000	 3.8814280468
1.4700000000	 3.9089263273
1.4800000000	 3.9364065906
1.4900000000	 3.9638666565
1.5000000000	 3.9913043230
1.5100000000	 4.0187173663
1.5200000000	 4.0461035399
1.5300000000	 4.0734605753
1.5400000000	 4.1007861811
1.5500000000	 4.1280780429
1.5600000000	 4.1553338233
1.5700000000	 4.1825511615
1.5800000000	 4.2097276732
1.5900000000	 4.2368609499
1.6000000000	 4.2639485594
1.6100000000	 4.2909880450
1.6200000000	 4.3179769254
1.6300000000	 4.3449126947
1.6400000000	 4.3717928216
1.6500000000	 4.3986147498
1.6600000000	 4.4253758973
1.6700000000	 4.4520736563
1.6800000000	 4.4787053929
1.6900000000	 4.5052684468
1.7000000000	 4.5317601313
1.7100000000	 4.5581777326
1.7200000000	 4.5845185099
1.7300000000	 4.6107796950
1.7400000000	 4.6369584920
1.7500000000	 4.6630520769
1.7600000000	 4.6890575977
1.7700000000	 4.7149721736
1.7800000000	 4.7407928954
1.7900000000	 4.7665168243
1.8000000000	 4.7921409926
1.8100000000	 4.8176624025
1.8200000000	 4.8430780265
1.8300000000	 4.8683848068
1.8400000000	 4.8935796549
1.8500000000	 4.9186594514
1.8600000000	 4.9436210459
1.8700000000	 4.9684612564
1.8800000000	 4.9931768689
1.8900000000	 5.0177646376
1.9000000000	 5.0422212840
1.9100000000	 5.0665434968
1.9200000000	 5.0907279318
1.9300000000	 5.1147712111
1.9400000000	 5.1386699232
1.9500000000	 5.1624206225
1.9600000000	 5.1860198287
1.9700000000	 5.2094640270
1.9800000000	 5.2327496673
1.9900000000	 5.2558731639
2.0000000000	 5.2788308956
