1.1900000000	 3.1525593963
1.2000000000	 3.1799415386
1.2100000000	 3.2073576737
1.2200000000	 3.2348061332
1.2300000000	 3.2622852319
1.2400000000	 3.2897932676
1.2500000000	 3.3173285213
1.2600000000	 3.3448892563
1.2700000000	 3.3724737188
1.2800000000	 3.4000801372
1.2900000000	 3.4277067221
1.3000000000	 3.4553516662
1.3100000000	 3.4830131439
1.3200000000	 3.5106893114
1.3300000000	 3.5383783062
1.3400000000	 3.5660782473
1.3500000000	 3.5937872347
1.3600000000	 3.6215033491
1.3700000000	 3.6492246523
1.3800000000	 3.6769491863
1.3900000000	 3.7046749735
1.4000000000	 3.7324000166
1.4100000000	 3.7601222980
1.4200000000	 3.7878397799
1.4300000000	 3.8155504040
1.4400000000	 3.8432520915
1.4500000000	 3.8709427424
1.4600000000	 3.8986202358
1.4700000000	 3.9262824295
1.4800000000	 3.9539271595
1.4900000000	 3.9815522405
1.5000000000	 4.0091554648
1.5100000000	 4.0367346028
1.5200000000	 4.0642874024
1.5300000000	 4.0918115889
1.5400000000	 4.1193048645
1.5500000000	 4.1467649087
1.5600000000	 4.1741893774
1.5700000000	 4.2015759031
1.5800000000	 4.2289220944
1.5900000000	 4.2562255358
1.6000000000	 4.2834837878
1.6100000000	 4.3106943861
1.6200000000	 4.3378548417
1.6300000000	 4.3649626407
1.6400000000	 4.3920152439
1.6500000000	 4.4190100864
1.6600000000	 4.4459445778
1.6700000000	 4.4728161014
1.6800000000	 4.4996220144
1.6900000000	 4.5263596474
1.7000000000	 4.5530263041
1.7100000000	 4.5796192612
1.7200000000	 4.6061357679
1.7300000000	 4.6325730458
1.7400000000	 4.6589282887
1.7500000000	 4.6851986620
1.7600000000	 4.7113813028
1.7700000000	 4.7374733193
1.7800000000	 4.7634717907
1.7900000000	 4.7893737668
1.8000000000	 4.8151762678
1.8100000000	 4.8408762839
1.8200000000	 4.8664707751
1.8300000000	 4.8919566707
1.8400000000	 4.9173308695
1.8500000000	 4.9425902387
1.8600000000	 4.9677316143
1.8700000000	 4.9927518004
1.8800000000	 5.0176475689
1.8900000000	 5.0424156595
1.9000000000	 5.0670527789
1.9100000000	 5.0915556007
1.9200000000	 5.1159207654
1.9300000000	 5.1401448792
1.9400000000	 5.1642245147
1.9500000000	 5.1881562097
1.9600000000	 5.2119364674
1.9700000000	 5.2355617558
1.9800000000	 5.2590285074
1.9900000000	 5.2823331188
