1.2300000000	 3.2621995814
1.2400000000	 3.2897065422
1.2500000000	 3.3172407130
1.2600000000	 3.3448003571
1.2700000000	 3.3723837207
1.2800000000	 3.3999890321
1.2900000000	 3.4276145019
1.3000000000	 3.4552583226
1.3100000000	 3.4829186688
1.3200000000	 3.5105936964
1.3300000000	 3.5382815431
1.3400000000	 3.5659803276
1.3500000000	 3.5936881499
1.3600000000	 3.6214030908
1.3700000000	 3.6491232118
1.3800000000	 3.6768465551
1.3900000000	 3.7045711430
1.4000000000	 3.7322949780
1.4100000000	 3.7600160425
1.4200000000	 3.7877322987
1.4300000000	 3.8154416883
1.4400000000	 3.8431421323
1.4500000000	 3.8708315307
1.4600000000	 3.8985077626
1.4700000000	 3.9261686856
1.4800000000	 3.9538121359
1.4900000000	 3.9814359279
1.5000000000	 4.0090378539
1.5100000000	 4.0366156844
1.5200000000	 4.0641671670
1.5300000000	 4.0916900270
1.5400000000	 4.1191819668
1.5500000000	 4.1466406656
1.5600000000	 4.1740637793
1.5700000000	 4.2014489402
1.5800000000	 4.2287937571
1.5900000000	 4.2560958144
1.6000000000	 4.2833526723
1.6100000000	 4.3105618666
1.6200000000	 4.3377209084
1.6300000000	 4.3648272835
1.6400000000	 4.3918784527
1.6500000000	 4.4188718512
1.6600000000	 4.4458048883
1.6700000000	 4.4726749474
1.6800000000	 4.4994793856
1.6900000000	 4.5262155335
1.7000000000	 4.5528806946
1.7100000000	 4.5794721456
1.7200000000	 4.6059871356
1.7300000000	 4.6324228863
1.7400000000	 4.6587765913
1.7500000000	 4.6850454161
1.7600000000	 4.7112264975
1.7700000000	 4.7373169438
1.7800000000	 4.7633138341
1.7900000000	 4.7892142181
1.8000000000	 4.8150151160
1.8100000000	 4.8407135179
1.8200000000	 4.8663063838
1.8300000000	 4.8917906429
1.8400000000	 4.9171631939
1.8500000000	 4.9424209040
1.8600000000	 4.9675606091
1.8700000000	 4.9925791132
1.8800000000	 5.0174731883
1.8900000000	 5.0422395738
1.9000000000	 5.0668749766
1.9100000000	 5.0913760701
1.9200000000	 5.1157394946
1.9300000000	 5.1399618565
1.9400000000	 5.1640397282
1.9500000000	 5.1879696474
1.9600000000	 5.2117481174
1.9700000000	 5.2353716060
1.9800000000	 5.2588365456
1.9900000000	 5.2821393329
2.0000000000	 5.3052763282
